,skeleton-id,node-id-src,node-id-dst,branch-distance,branch-type,mean-pixel-value,stdev-pixel-value,image-coord-src-0,image-coord-src-1,image-coord-dst-0,image-coord-dst-1,coord-src-0,coord-src-1,coord-dst-0,coord-dst-1,euclidean-distance,main,index
138,4,3924,9547,21.8743087231494,1,3.1470050278500943,0.39184800866388314,456.6666666666667,67.33333333333333,471.0,100.0,259.47050781250005,38.2576953125,267.61447265625003,56.81835937500001,20.26875461929556,False,139
139,4,3924,4086,20.576584821317176,2,2.592978931079896,0.36822771273370575,456.6666666666667,67.33333333333333,471.25,37.0,259.47050781250005,38.2576953125,267.75651855468755,21.02279296875,19.123279865604797,False,140
140,4,3943,4238,80.39626461185567,2,2.8799111282315186,0.47748788993350305,460.25,893.0,546.6666666666666,979.6666666666666,261.5064990234375,507.38794921875007,310.60703125,556.63052734375,69.53915275101086,False,141
141,4,3943,4184,34.31848266988048,2,3.2697075646565814,0.5046481337759541,460.25,893.0,515.0,907.0,261.5064990234375,507.38794921875007,292.61455078125005,515.34251953125,32.108971846249574,False,142
142,4,3944,4978,105.49951545539525,2,3.3002524108668703,0.5233627742012635,462.3333333333333,788.3333333333334,587.6666666666666,899.3333333333334,262.69021484375,447.91806640625003,333.90255859375003,510.98644531250005,95.12527697846922,False,143
143,4,3944,4185,32.816069984632286,2,5.126752056269537,0.3137862040787702,462.3333333333333,788.3333333333334,517.0,796.5,262.69021484375,447.91806640625003,293.75091796875,452.55823242187506,31.405388379575005,True,144
144,4,4066,9177,7.329281390643951,1,3.555444402789261,0.25822475110325077,465.0,18.0,458.0,8.0,264.20537109375005,10.2273046875,260.2280859375,4.54546875,6.935564637056847,False,145
145,4,4066,9421,1.3717165379491352,1,3.4634927388819867,0.4052725480004945,465.0,18.0,467.0,17.0,264.20537109375005,10.2273046875,265.34173828125,9.65912109375,1.270497139325086,False,146
146,4,4066,4086,12.216427841736575,2,3.048876021256485,0.41769203983470804,465.0,18.0,471.25,37.0,264.20537109375005,10.2273046875,267.75651855468755,21.02279296875,11.36455962718877,False,147
147,4,4086,4205,81.87733286285409,2,2.2998586952981785,0.5411078363431098,471.25,37.0,545.3333333333334,135.33333333333334,267.75651855468755,21.02279296875,309.849453125,76.89417968750001,69.95303420593508,False,148
148,4,4087,4977,80.35616410722413,2,2.5931690847338293,0.5529689975908522,478.0,355.0,587.0,325.0,271.5917578125,201.70517578125,333.52376953125,184.65966796875003,64.23490804941956,False,149
149,4,4088,4584,54.34957884150301,2,3.1307775390874486,0.4828430454662333,503.75,614.0,562.0,547.0,286.2224853515625,348.86472656250004,319.3191796875,310.79642578125004,50.44389656180615,False,150
150,4,4088,4227,36.62359219880777,2,3.376533963052009,0.5976073328732525,503.75,614.0,546.25,657.0,286.2224853515625,348.86472656250004,310.37028808593755,373.29662109375005,34.35162073737445,False,151
151,4,4184,10244,0.803532944199135,1,3.693193359375,0.2840917968750005,515.0,907.0,516.0,906.0,292.61455078125005,515.34251953125,293.18273437500005,514.7743359375,0.8035329441991044,False,152
152,4,4184,4238,51.38640407142862,2,2.97021837432493,0.3315241687158831,515.0,907.0,546.6666666666666,979.6666666666666,292.61455078125005,515.34251953125,310.60703125,556.63052734375,45.03808324677475,False,153
153,4,4185,5324,95.47845408078817,2,3.9048381588702124,1.34596885973419,517.0,796.5,652.6666666666666,859.6666666666666,293.75091796875,452.55823242187506,370.8344921875,488.44849609375,85.02933870596812,False,154
154,4,4185,4559,22.581116410722437,2,4.713867248153567,0.4848397522775889,517.0,796.5,555.0,792.0,293.75091796875,452.55823242187506,315.34189453125003,450.00140625000006,21.741840515366004,True,155
155,4,4199,9223,37.9213138057468,1,3.5598225692825127,1.0825839493035265,519.6666666666666,207.66666666666666,460.0,213.0,295.26607421875,117.99279296875001,261.364453125,121.02310546875,34.03678461065105,False,156
156,4,4199,4204,10.880559159776068,2,3.607089772905508,0.3799400136145933,519.6666666666666,207.66666666666666,526.25,191.0,295.26607421875,117.99279296875001,299.0066162109375,108.52306640625001,10.181717711851773,False,157
157,4,4199,11119,30.38850282150795,1,2.7292101998382976,0.6559964389056528,519.6666666666666,207.66666666666666,555.0,243.0,295.26607421875,117.99279296875001,315.34189453125003,138.06861328125,28.391497361702775,False,158
158,4,4204,4205,36.598820290335084,2,3.066962415798193,0.4609560158322809,526.25,191.0,545.3333333333334,135.33333333333334,299.0066162109375,108.52306640625001,309.849453125,76.89417968750001,33.43581294678621,False,159
159,4,4204,5090,52.55328155714645,2,2.371065553202935,0.617818679764222,526.25,191.0,614.75,197.0,299.0066162109375,108.52306640625001,349.29086425781253,111.93216796875001,50.3996783234089,False,160
160,4,4205,4560,53.95159312498381,2,3.157307297386237,0.4242205098933231,545.3333333333334,135.33333333333334,560.0,66.0,309.849453125,76.89417968750001,318.1828125,37.5001171875,40.265829666440595,False,161
161,4,4227,4976,25.44198502123611,2,3.92918908592806,0.45319608468351286,546.25,657.0,586.3333333333334,647.6666666666666,310.37028808593755,373.29662109375005,333.1449804687501,367.99357421875,23.383945759648586,False,162
162,4,4238,12054,41.55720491080453,1,2.5561879711109907,0.40642831370428373,546.6666666666666,979.6666666666666,597.0,1022.0,310.60703125,556.63052734375,339.20560546875004,580.6836328125,37.36884170048848,False,163
163,4,4530,5000,71.02959819666087,2,3.4118351965670266,0.4392083095382803,547.75,518.0,596.6666666666666,413.3333333333333,311.2225634765625,294.3191015625,339.01621093750003,234.84921875,65.64414521429433,False,164
164,4,4530,4584,19.740556912834194,2,3.285318654011255,0.39599669047076247,547.75,518.0,562.0,547.0,311.2225634765625,294.3191015625,319.3191796875,310.79642578125004,18.359123276371943,False,165
165,4,4559,5323,61.06225092853895,2,4.60208546791479,0.41173285874729887,555.0,792.0,649.6666666666666,763.6666666666666,315.34189453125003,450.00140625000006,369.12994140625,433.90287109375004,56.14549688803378,False,166
166,4,4559,5338,70.72954027265104,2,3.714488461790623,0.41168424607092635,555.0,792.0,655.25,784.0,315.34189453125003,450.00140625000006,372.30229980468755,445.45593750000006,57.1414827867765,True,167
167,4,4560,11213,0.8035329441991396,1,2.9503401309018553,0.10942216215184117,560.0,66.0,559.0,67.0,318.1828125,37.5001171875,317.61462890625,38.06830078125,0.8035329441991396,False,168
168,4,4560,11180,41.79351082369046,1,2.7024822243047466,0.5099964382384287,560.0,66.0,558.0,0.0,318.1828125,37.5001171875,317.04644531250005,0.0,37.51733092133634,False,169
169,4,4584,5022,31.371236350487024,2,3.346411346322867,0.4064953722690966,562.0,547.0,611.0,534.0,319.3191796875,310.79642578125004,347.16017578125,303.4100390625,28.804162411900283,False,170
170,4,4928,11141,6.290399095995674,1,2.9567753084181176,0.26610083045887795,565.0,250.0,556.0,245.0,321.02373046875005,142.0458984375,315.91007812500004,139.20498046875002,5.849808133426806,False,171
171,4,4928,10354,38.505547955427495,1,2.5996005039342642,0.44057938771338967,565.0,250.0,522.0,290.0,321.02373046875005,142.0458984375,296.59183593750004,164.77324218750002,33.36839259414198,False,172
172,4,4928,5021,28.660298238872706,2,2.2106636494081626,0.5089329606955337,565.0,250.0,610.3333333333334,256.3333333333333,321.02373046875005,142.0458984375,346.78138671875007,145.64439453125001,26.007807089985487,False,173
173,4,4976,12232,46.955145977640676,1,2.4826304397353547,0.6625468458317694,586.3333333333334,647.6666666666666,606.0,575.0,333.1449804687501,367.99357421875,344.31925781250004,326.70556640625,42.773403690612504,False,174
174,4,4976,5342,57.275525954485175,2,3.391638657178927,0.4137856219651024,586.3333333333334,647.6666666666666,681.6666666666666,640.6666666666666,333.1449804687501,367.99357421875,387.31181640625,364.0162890625,54.31265886231458,False,175
175,4,4977,11743,0.8035329441991446,1,4.261376953125001,0.2840917968749943,587.0,325.0,586.0,324.0,333.52376953125,184.65966796875003,332.9555859375,184.09148437500002,0.8035329441991446,False,176
176,4,4977,5003,22.82387208041488,2,3.0096359188933874,0.5154447540260326,587.0,325.0,609.3333333333334,294.6666666666667,333.52376953125,184.65966796875003,346.21320312500006,167.42476562500002,21.40242004374252,False,177
177,4,4978,5091,54.96934005276441,2,2.7411258097540867,0.5548660779806633,587.6666666666666,899.3333333333334,626.3333333333334,979.6666666666666,333.90255859375003,510.98644531250005,355.87232421875007,556.63052734375,50.65622198795435,False,178
178,4,4978,13279,43.513830805863996,1,2.1951801833385054,0.6087345382368292,587.6666666666666,899.3333333333334,654.0,916.0,333.90255859375003,510.98644531250005,371.5920703125,520.456171875,38.86097032713298,False,179
179,4,5000,5484,63.188561038050125,2,3.5190688203596268,0.47091923402459823,596.6666666666666,413.3333333333333,692.0,375.0,339.01621093750003,234.84921875,393.18304687500006,213.06884765625003,58.381766678146214,False,180
180,4,5003,5021,22.99462535471873,2,3.0111621707696834,0.5618797917803912,609.3333333333334,294.6666666666667,610.3333333333334,256.3333333333333,346.21320312500006,167.42476562500002,346.78138671875007,145.64439453125001,21.78778092366608,False,181
181,4,5003,5340,40.64472962186475,2,2.5434536377474104,0.5073181470512392,609.3333333333334,294.6666666666667,673.0,297.75,346.21320312500006,167.42476562500002,382.38755859375004,169.17666503906253,36.21675227206982,False,182
182,4,5021,5141,24.79157621788346,2,2.985124512743648,0.40796434348375576,610.3333333333334,256.3333333333333,636.3333333333334,229.33333333333334,346.78138671875007,145.64439453125001,361.5541601562501,130.30343750000003,21.29741293374301,False,183
183,4,5022,5341,70.76991754250366,2,2.7618533097087377,0.40187207681691306,611.0,534.0,678.3333333333334,465.3333333333333,347.16017578125,303.4100390625,385.4178710937501,264.394765625,54.64286606709959,False,184
